name,problem,n_qubo_vars,n_ising_spins,ising_bias,within_cim_550,ising_min,ising_max,nnz,ising_csv,size_KB,purpose
q1,Q1,225,226,25512.0,True,-127,0,6750,q1_ising.csv,107.4,Q1: n=15 单车 TSP，QUBO 仅含距离 + one-hot 罚
q2,Q2,225,226,25512.0,True,-127,0,6750,q2_ising.csv,107.4,Q2: n=15 单车 + 时间窗。方案 C：QUBO 同 Q1 结构（仅 one-hot+距离），时间窗在解码后评估
q3_seg1,Q3,289,290,36256.0,True,-127,0,9826,q3_seg1_ising.csv,175.3,Q3: n=50 滚动窗口分解第 1/3 段（段前节点 0 → 段后节点 42）
q3_seg2,Q3,289,290,36166.0,True,-127,0,9826,q3_seg2_ising.csv,175.3,Q3: n=50 滚动窗口分解第 2/3 段（段前节点 37 → 段后节点 20）
q3_seg3,Q3,256,257,34212.0,True,-127,0,8192,q3_seg3_ising.csv,138.3,Q3: n=50 滚动窗口分解第 3/3 段（段前节点 32 → 段后节点 0）
q4_v1,Q4,49,50,4724.0,True,-127,0,686,q4_v1_ising.csv,6.4,Q4: 多车 K=7 第 1/7 辆车（depot → 客户 → depot）
q4_v2,Q4,49,50,4780.0,True,-127,0,686,q4_v2_ising.csv,6.4,Q4: 多车 K=7 第 2/7 辆车（depot → 客户 → depot）
q4_v3,Q4,64,65,7180.0,True,-127,0,1024,q4_v3_ising.csv,10.4,Q4: 多车 K=7 第 3/7 辆车（depot → 客户 → depot）
q4_v4,Q4,49,50,4714.0,True,-127,0,686,q4_v4_ising.csv,6.4,Q4: 多车 K=7 第 4/7 辆车（depot → 客户 → depot）
q4_v5,Q4,49,50,4714.0,True,-127,0,686,q4_v5_ising.csv,6.4,Q4: 多车 K=7 第 5/7 辆车（depot → 客户 → depot）
q4_v6,Q4,49,50,4802.0,True,-127,0,686,q4_v6_ising.csv,6.4,Q4: 多车 K=7 第 6/7 辆车（depot → 客户 → depot）
q4_v7,Q4,49,50,4802.0,True,-127,0,686,q4_v7_ising.csv,6.4,Q4: 多车 K=7 第 7/7 辆车（depot → 客户 → depot）
