name,problem,n_sub,n_qubo_vars,n_ising,within_cim,nnz,val_min,val_max,purpose
q1,Q1,15,225,226,True,6315,-400.0,400.0,Q1: n=15 单车 TSP，QUBO 仅含距离 + one-hot 罚
q2,Q2,15,225,226,True,6315,-400.0,400.0,Q2: n=15 单车 + 时间窗。方案 C：QUBO 同 Q1 结构（仅 one-hot+距离），时间窗在解码后评估
q3_seg1,Q3,17,289,290,True,9265,-400.0,400.0,Q3: n=50 滚动窗口分解第 1/3 段（段前节点 0 → 段后节点 42）
q3_seg2,Q3,17,289,290,True,9265,-400.0,400.0,Q3: n=50 滚动窗口分解第 2/3 段（段前节点 37 → 段后节点 20）
q3_seg3,Q3,16,256,257,True,7696,-400.0,400.0,Q3: n=50 滚动窗口分解第 3/3 段（段前节点 32 → 段后节点 0）
q4_v1,Q4,7,49,50,True,595,-400.0,400.0,Q4: 多车 K=7 第 1/7 辆车（depot → 客户 → depot）
q4_v2,Q4,7,49,50,True,595,-400.0,400.0,Q4: 多车 K=7 第 2/7 辆车（depot → 客户 → depot）
q4_v3,Q4,8,64,65,True,904,-400.0,400.0,Q4: 多车 K=7 第 3/7 辆车（depot → 客户 → depot）
q4_v4,Q4,7,49,50,True,595,-400.0,400.0,Q4: 多车 K=7 第 4/7 辆车（depot → 客户 → depot）
q4_v5,Q4,7,49,50,True,595,-400.0,400.0,Q4: 多车 K=7 第 5/7 辆车（depot → 客户 → depot）
q4_v6,Q4,7,49,50,True,595,-400.0,400.0,Q4: 多车 K=7 第 6/7 辆车（depot → 客户 → depot）
q4_v7,Q4,7,49,50,True,595,-400.0,400.0,Q4: 多车 K=7 第 7/7 辆车（depot → 客户 → depot）
