vehicle,customer,arrive,tw_a,tw_b,early,late,penalty,service,depart,demand
1,15,4.0,4.0,20.0,0.0,0.0,0.0,2.0,6.0,4.0
1,2,8.0,3.0,12.0,0.0,0.0,0.0,2.0,10.0,4.0
1,21,11.0,5.0,13.0,0.0,0.0,0.0,2.0,13.0,2.0
1,40,14.0,7.0,17.0,0.0,0.0,0.0,2.0,16.0,8.0
1,6,18.0,7.0,20.0,0.0,0.0,0.0,2.0,20.0,7.0
1,37,21.0,15.0,21.0,0.0,0.0,0.0,2.0,23.0,3.0
1,17,25.0,7.0,25.0,0.0,0.0,0.0,2.0,27.0,7.0
2,31,2.0,3.0,11.0,1.0,0.0,10.0,2.0,4.0,9.0
2,30,6.0,4.0,16.0,0.0,0.0,0.0,2.0,8.0,8.0
2,9,10.0,7.0,20.0,0.0,0.0,0.0,2.0,12.0,3.0
2,34,13.0,13.0,19.0,0.0,0.0,0.0,2.0,15.0,5.0
2,35,16.0,7.0,23.0,0.0,0.0,0.0,2.0,18.0,4.0
2,20,20.0,14.0,20.0,0.0,0.0,0.0,2.0,22.0,6.0
2,32,23.0,15.0,23.0,0.0,0.0,0.0,2.0,25.0,7.0
3,27,1.0,1.0,20.0,0.0,0.0,0.0,2.0,3.0,7.0
3,16,7.0,7.0,14.0,0.0,0.0,0.0,2.0,9.0,5.0
3,44,10.0,4.0,18.0,0.0,0.0,0.0,2.0,12.0,5.0
3,38,13.0,5.0,19.0,0.0,0.0,0.0,2.0,15.0,5.0
3,14,16.0,4.0,18.0,0.0,0.0,0.0,2.0,18.0,6.0
3,43,19.0,15.0,21.0,0.0,0.0,0.0,2.0,21.0,6.0
3,42,22.0,3.0,22.0,0.0,0.0,0.0,2.0,24.0,7.0
3,13,26.0,9.0,27.0,0.0,0.0,0.0,2.0,28.0,6.0
4,47,4.0,4.0,15.0,0.0,0.0,0.0,2.0,6.0,3.0
4,19,7.0,7.0,14.0,0.0,0.0,0.0,2.0,9.0,7.0
4,36,11.0,5.0,23.0,0.0,0.0,0.0,2.0,13.0,3.0
4,49,14.0,12.0,17.0,0.0,0.0,0.0,2.0,16.0,7.0
4,11,18.0,4.0,20.0,0.0,0.0,0.0,2.0,20.0,7.0
4,10,21.0,13.0,20.0,0.0,1.0,20.0,2.0,23.0,8.0
4,1,25.0,17.0,26.0,0.0,0.0,0.0,2.0,27.0,6.0
5,33,3.0,3.0,23.0,0.0,0.0,0.0,2.0,5.0,6.0
5,25,9.0,6.0,24.0,0.0,0.0,0.0,2.0,11.0,7.0
5,39,12.0,4.0,24.0,0.0,0.0,0.0,2.0,14.0,3.0
5,23,15.0,5.0,20.0,0.0,0.0,0.0,2.0,17.0,3.0
5,22,18.0,8.0,19.0,0.0,0.0,0.0,2.0,20.0,4.0
5,41,21.0,6.0,21.0,0.0,0.0,0.0,2.0,23.0,9.0
5,4,25.0,9.0,25.0,0.0,0.0,0.0,2.0,27.0,3.0
6,28,1.0,1.0,10.0,0.0,0.0,0.0,2.0,3.0,4.0
6,29,6.0,5.0,13.0,0.0,0.0,0.0,2.0,8.0,3.0
6,12,10.0,5.0,13.0,0.0,0.0,0.0,2.0,12.0,5.0
6,3,13.0,14.0,18.0,1.0,0.0,10.0,2.0,15.0,7.0
6,50,16.0,14.0,20.0,0.0,0.0,0.0,2.0,18.0,8.0
6,26,20.0,15.0,20.0,0.0,0.0,0.0,2.0,22.0,6.0
6,24,25.0,15.0,25.0,0.0,0.0,0.0,2.0,27.0,6.0
7,5,3.0,3.0,14.0,0.0,0.0,0.0,2.0,5.0,5.0
7,45,7.0,4.0,25.0,0.0,0.0,0.0,2.0,9.0,4.0
7,7,11.0,9.0,14.0,0.0,0.0,0.0,2.0,13.0,6.0
7,18,14.0,10.0,14.0,0.0,0.0,0.0,2.0,16.0,3.0
7,8,17.0,8.0,18.0,0.0,0.0,0.0,2.0,19.0,4.0
7,46,20.0,12.0,20.0,0.0,0.0,0.0,2.0,22.0,3.0
7,48,24.0,16.0,25.0,0.0,0.0,0.0,2.0,26.0,7.0
